id,code,description,lang
2088,SEG9_CEE_46025799_2022_845104_TUT0,Tutoria,es_ES
1900,SEG9_CEE_46025799_2022_845104_0617,Formación y Orientación Laboral,es_ES
1901,SEG9_CEE_46025799_2022_845104_0618,Empresa e Iniciativa Emprendedora,es_ES
1902,SEG9_CEE_46025799_2022_845104_0612,Desarrollo Web en Entorno Cliente,es_ES
1903,SEG9_CEE_46025799_2022_845104_0613,Desarrollo Web en Entorno Servidor,es_ES
1904,SEG9_CEE_46025799_2022_845104_0614,Despliegue de Aplicaciones Web + Inglés Técnico II,es_ES
1905,SEG9_CEE_46025799_2022_845104_0615,Diseño de Interfaces Web,es_ES
1906,SEG9_CEE_46025799_2022_836104_TUT0,Tutoria,es_ES
1907,SEG9_CEE_46025799_2022_836104_0493,Formación y Orientación Laboral,es_ES
1908,SEG9_CEE_46025799_2022_836104_0492,Empresa e Iniciativa Emprendedora,es_ES
1909,SEG9_CEE_46025799_2022_836104_0486,Acceso a Datos + Inglés Técnico II,es_ES
1910,SEG9_CEE_46025799_2022_836104_0488,Desarrollo de Interfaces,es_ES
1911,SEG9_CEE_46025799_2022_836104_0489,Programación Multimedia Dispositivos Móviles,es_ES
1912,SEG9_CEE_46025799_2022_836104_0490,Programación de Servicios y Procesos,es_ES
1913,SEG9_CEE_46025799_2022_836104_0491,Sistemas de Gestión Empresarial,es_ES
1914,SEG9_CEE_46025799_2022_836104_0483,Sistemas Informáticos + Ingles Técnico I,es_ES
1915,SEG9_CEE_46025799_2022_845104_0483,Sistemas Informáticos + Ingles Técnico I,es_ES
1916,SEG9_CEE_46025799_2022_836104_0373,Lenguajes de Marca,es_ES
1917,SEG9_CEE_46025799_2022_845104_0373,Lenguajes de Marca,es_ES
1918,SEG9_CEE_46025799_2022_829104_0373,Lenguajes de Marca,es_ES
1919,SEG9_CEE_46025799_2022_836104_0484,Bases de Datos,es_ES
1920,SEG9_CEE_46025799_2022_845104_0484,Bases de Datos,es_ES
1921,SEG9_CEE_46025799_2022_836104_0485,Programación,es_ES
1922,SEG9_CEE_46025799_2022_845104_0485,Programación,es_ES
1923,SEG9_CEE_46025799_2022_836104_0487,Entornos de desarrollo,es_ES
1924,SEG9_CEE_46025799_2022_845104_0487,Entornos de desarrollo,es_ES
